GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2013R0101,2013,R1,2013-03-22,19.9,16.2,0.4,Football Park,8:10 PM,"42,218",Adelaide,3.4,4.9,8.14,11.16,82,Essendon,1.3,7.5,13.7,18.9,117
2013R0102,2013,R1,2013-03-23,25.4,12.8,0.0,Subiaco,4:40 PM,"39,629",Fremantle,2.0,5.4,11.1,16.12,108,West Coast,3.5,6.7,7.1,11.14,80
2013R0103,2013,R1,2013-03-28,21.4,14.8,17.4,M.C.G.,7:45 PM,"80,971",Carlton,3.3,4.6,9.12,14.17,101,Richmond,2.9,9.14,14.18,14.22,106
2013R0104,2013,R1,2013-03-30,22.1,11.7,0.0,Docklands,1:40 PM,"25,263",Western Bulldogs,6.1,10.5,16.9,19.13,127,Brisbane Lions,0.6,3.1,5.14,7.17,59
2013R0105,2013,R1,2013-03-30,25.8,12.3,0.0,Stadium Australia,4:40 PM,"23,690",Greater Western Sydney,0.4,5.4,7.8,11.1,76,Sydney,4.5,9.7,12.9,16.1,106
2013R0106,2013,R1,2013-03-30,27.8,20.8,0.0,Carrara,6:45 PM,"13,832",Gold Coast,3.6,3.8,6.11,13.12,90,St Kilda,1.7,6.9,7.14,10.17,77
2013R0107,2013,R1,2013-03-31,17.8,12.2,2.0,M.C.G.,1:10 PM,"22,924",Melbourne,3.1,7.2,7.3,8.6,54,Port Adelaide,5.3,11.7,16.13,19.19,133
2013R0108,2013,R1,2013-03-31,17.8,12.2,2.0,Docklands,4:40 PM,"41,040",North Melbourne,5.2,8.4,9.7,13.9,87,Collingwood,3.5,8.6,12.1,15.13,103
2013R0109,2013,R1,2013-04-01,20.2,8.4,0.2,M.C.G.,3:20 PM,"76,300",Hawthorn,4.3,8.9,10.1,12.14,86,Geelong,1.5,5.7,10.12,13.15,93
2013R0201,2013,R2,2013-04-05,24.2,7.8,0.0,M.C.G.,7:50 PM,"56,783",St Kilda,3.1,6.6,11.7,12.1,82,Richmond,4.5,8.1,12.12,14.15,99
2013R0202,2013,R2,2013-04-06,22.0,16.3,2.4,S.C.G.,1:45 PM,"20,372",Sydney,2.1,6.4,11.1,17.12,114,Gold Coast,2.2,3.4,8.6,11.7,73
2013R0203,2013,R2,2013-04-06,27.6,9.5,0.0,Docklands,2:10 PM,"19,210",Western Bulldogs,1.1,5.5,7.7,11.12,78,Fremantle,6.2,9.6,13.9,16.1,106
2013R0204,2013,R2,2013-04-06,24.6,16.9,2.0,Gabba,3:40 PM,"21,308",Brisbane Lions,2.3,6.5,10.13,10.17,77,Adelaide,2.3,7.6,9.11,14.12,96
2013R0205,2013,R2,2013-04-06,26.6,10.1,0.0,Football Park,7:10 PM,"25,122",Port Adelaide,2.5,8.9,12.17,19.2,134,Greater Western Sydney,4.4,6.5,8.9,11.12,78
2013R0206,2013,R2,2013-04-06,27.6,9.5,0.0,M.C.G.,7:40 PM,"51,153",Essendon,6.2,13.6,21.11,28.16,184,Melbourne,2.1,4.5,5.5,5.6,36
2013R0207,2013,R2,2013-04-07,28.1,13.7,0.0,Docklands,1:10 PM,"34,152",Geelong,4.0,6.4,13.8,16.16,112,North Melbourne,7.1,12.3,15.5,17.6,108
2013R0208,2013,R2,2013-04-07,28.1,13.7,0.0,M.C.G.,3:20 PM,"84,247",Collingwood,3.3,5.5,10.1,17.15,117,Carlton,3.0,7.3,12.8,15.1,100
2013R0209,2013,R2,2013-04-07,31.7,17.7,0.0,Subiaco,2:40 PM,"38,389",West Coast,1.3,6.6,12.6,15.8,98,Hawthorn,6.1,11.2,15.7,23.1,148
2013R0301,2013,R3,2013-04-12,24.0,21.0,0.4,Subiaco,6:40 PM,"35,963",Fremantle,5.3,7.5,7.7,9.14,68,Essendon,0.3,1.5,6.1,10.12,72
2013R0302,2013,R3,2013-04-13,21.2,10.4,0.2,Bellerive Oval,1:45 PM,"13,223",North Melbourne,4.2,7.8,8.11,13.14,92,Sydney,3.4,5.6,16.1,20.11,131
2013R0303,2013,R3,2013-04-13,24.0,15.2,0.2,M.C.G.,2:10 PM,"18,571",Melbourne,4.1,9.2,10.3,13.5,83,West Coast,5.3,10.6,21.9,27.15,177
2013R0304,2013,R3,2013-04-13,24.9,5.2,0.0,Manuka Oval,4:40 PM,"11,092",Greater Western Sydney,0.0,5.1,8.3,10.8,68,St Kilda,5.4,10.8,15.12,21.14,140
2013R0305,2013,R3,2013-04-13,24.0,15.2,0.2,Docklands,7:40 PM,"43,241",Geelong,5.5,12.6,17.7,18.11,119,Carlton,4.3,9.5,11.1,15.13,103
2013R0306,2013,R3,2013-04-13,23.6,20.1,30.0,Carrara,7:40 PM,"12,961",Gold Coast,3.5,4.7,8.11,13.14,92,Brisbane Lions,4.5,6.13,10.14,13.16,94
2013R0307,2013,R3,2013-04-14,22.2,14.6,0.0,Docklands,1:10 PM,"44,045",Richmond,4.9,7.11,13.14,20.15,135,Western Bulldogs,2.1,3.3,6.5,10.8,68
2013R0308,2013,R3,2013-04-14,22.2,14.6,0.0,M.C.G.,3:20 PM,"72,254",Collingwood,3.6,7.6,11.9,13.12,90,Hawthorn,2.1,7.5,15.9,22.13,145
2013R0309,2013,R3,2013-04-14,22.2,13.8,0.0,Football Park,4:10 PM,"40,707",Port Adelaide,5.2,6.9,12.13,17.16,118,Adelaide,4.4,9.6,13.7,16.13,109
2013R0401,2013,R4,2013-04-19,19.0,13.4,1.0,S.C.G.,7:50 PM,"31,060",Sydney,8.1,10.3,11.6,16.7,103,Geelong,7.2,9.4,16.7,19.1,124
2013R0402,2013,R4,2013-04-20,15.2,4.9,0.6,York Park,1:45 PM,"12,619",Hawthorn,5.2,10.4,13.6,18.1,118,Fremantle,0.2,5.4,8.8,11.1,76
2013R0403,2013,R4,2013-04-20,18.3,8.4,0.2,M.C.G.,2:10 PM,"81,950",Richmond,3.3,6.5,8.6,11.13,79,Collingwood,1.4,5.8,13.12,16.17,113
2013R0404,2013,R4,2013-04-20,18.3,8.4,0.2,Docklands,4:40 PM,"46,965",St Kilda,3.2,5.6,9.9,13.13,91,Essendon,6.2,10.7,15.8,19.14,128
2013R0405,2013,R4,2013-04-20,21.9,16.0,0.4,Subiaco,5:40 PM,"38,674",West Coast,2.8,3.14,7.18,7.23,65,Carlton,2.5,7.1,10.15,12.17,89
2013R0406,2013,R4,2013-04-20,25.6,16.6,0.0,Carrara,7:40 PM,"11,332",Gold Coast,4.3,5.4,6.8,9.12,66,Port Adelaide,3.2,12.5,15.8,16.8,104
2013R0407,2013,R4,2013-04-21,20.8,4.1,0.0,M.C.G.,1:10 PM,"20,018",Melbourne,4.5,7.7,10.1,22.12,144,Greater Western Sydney,3.3,8.8,13.11,15.13,103
2013R0408,2013,R4,2013-04-21,18.6,11.1,7.8,Football Park,2:50 PM,"24,684",Adelaide,2.3,4.5,9.7,12.8,80,Western Bulldogs,2.2,2.2,2.3,4.4,28
2013R0409,2013,R4,2013-04-21,20.8,4.1,0.0,Docklands,4:40 PM,"22,776",North Melbourne,5.1,8.13,15.16,18.17,125,Brisbane Lions,1.2,4.5,6.5,9.8,62
2013R0501,2013,R5,2013-04-25,21.2,10.0,1.0,M.C.G.,2:40 PM,"93,373",Essendon,2.3,6.4,12.8,18.13,121,Collingwood,1.5,4.12,7.14,10.15,75
2013R0502,2013,R5,2013-04-25,,,,Wellington,7:50 PM,"22,546",St Kilda,3.1,5.3,6.6,9.9,63,Sydney,3.3,6.7,9.13,11.13,79
2013R0503,2013,R5,2013-04-26,25.1,16.3,0.0,Subiaco,6:45 PM,"36,365",Fremantle,2.0,7.5,10.8,12.9,81,Richmond,5.2,7.3,9.5,12.8,80
2013R0504,2013,R5,2013-04-27,23.1,0.6,0.0,Manuka Oval,1:45 PM,"6,832",Greater Western Sydney,3.3,7.4,12.6,16.8,104,Gold Coast,3.3,10.11,13.18,21.22,148
2013R0505,2013,R5,2013-04-27,24.6,14.0,0.0,M.C.G.,4:40 PM,"44,711",Carlton,6.3,9.5,13.8,17.13,115,Adelaide,1.5,3.6,6.9,12.11,83
2013R0506,2013,R5,2013-04-27,24.6,14.0,0.0,Docklands,7:40 PM,"26,153",Western Bulldogs,3.1,6.3,10.6,13.8,86,Geelong,5.5,10.9,15.12,15.17,107
2013R0507,2013,R5,2013-04-27,26.2,13.7,0.0,Football Park,7:15 PM,"26,132",Port Adelaide,1.0,2.5,7.7,12.12,84,West Coast,4.4,7.13,9.16,10.19,79
2013R0508,2013,R5,2013-04-28,27.6,14.1,0.0,Gabba,3:20 PM,"19,018",Brisbane Lions,5.3,7.11,13.14,17.2,122,Melbourne,5.3,7.5,10.7,14.1,94
2013R0509,2013,R5,2013-04-28,19.7,16.6,0.0,M.C.G.,4:40 PM,"42,103",Hawthorn,5.4,8.8,11.11,14.15,99,North Melbourne,3.5,7.9,9.15,13.18,96
2013R0601,2013,R6,2013-05-03,19.8,6.6,,Docklands,7:50 PM,"40,071",Collingwood,3.4,5.7,10.1,15.13,103,St Kilda,3.2,5.5,8.9,11.11,77
2013R0602,2013,R6,2013-05-04,15.2,9.0,4.0,Docklands,1:45 PM,"30,143",Essendon,1.5,3.8,10.15,17.18,120,Greater Western Sydney,5.2,7.5,8.9,12.9,81
2013R0603,2013,R6,2013-05-04,11.8,6.3,6.2,Bellerive Oval,2:10 PM,"10,265",North Melbourne,7.2,9.4,12.7,14.9,93,Port Adelaide,1.5,6.7,7.9,12.11,83
2013R0604,2013,R6,2013-05-04,19.8,15.2,0.0,Football Park,4:10 PM,"37,324",Adelaide,1.4,5.9,8.9,11.12,78,Hawthorn,5.2,6.5,9.8,13.11,89
2013R0605,2013,R6,2013-05-04,27.9,14.3,0.0,Carrara,7:40 PM,"10,552",Gold Coast,0.2,2.5,5.8,7.12,54,Fremantle,3.3,6.5,10.6,15.9,99
2013R0606,2013,R6,2013-05-04,15.2,9.0,4.0,M.C.G.,7:40 PM,"55,625",Richmond,4.1,8.4,11.7,13.9,87,Geelong,3.3,9.3,15.7,20.11,131
2013R0607,2013,R6,2013-05-05,18.1,12.6,0.0,S.C.G.,1:10 PM,"23,315",Sydney,7.4,10.8,13.11,17.13,115,Brisbane Lions,1.0,4.2,5.5,8.7,55
2013R0608,2013,R6,2013-05-05,14.2,9.7,0.0,M.C.G.,3:20 PM,"35,286",Carlton,5.1,8.4,12.1,18.13,121,Melbourne,0.3,3.7,5.9,8.12,60
2013R0609,2013,R6,2013-05-05,25.4,12.8,0.0,Subiaco,2:40 PM,"36,163",West Coast,6.3,10.4,16.7,21.11,137,Western Bulldogs,3.0,5.2,8.3,10.7,67
2013R0701,2013,R7,2013-05-10,24.8,10.6,0.0,Docklands,7:50 PM,"53,014",Geelong,2.2,7.7,13.9,17.11,113,Essendon,2.5,6.9,7.18,11.19,85
2013R0702,2013,R7,2013-05-11,25.3,18.3,0.0,Football Park,1:15 PM,"25,372",Port Adelaide,2.1,4.5,6.1,10.13,73,Richmond,8.2,11.5,15.6,18.6,114
2013R0703,2013,R7,2013-05-11,22.6,13.9,0.8,Gabba,2:10 PM,"17,614",Brisbane Lions,3.0,6.6,9.9,12.1,82,West Coast,4.2,7.2,10.3,17.6,108
2013R0704,2013,R7,2013-05-11,24.3,10.8,0.0,Docklands,4:40 PM,"23,690",Western Bulldogs,4.1,7.3,11.7,15.7,97,North Melbourne,5.5,8.11,13.14,22.19,151
2013R0705,2013,R7,2013-05-11,19.7,11.9,7.2,Subiaco,5:40 PM,"37,214",Fremantle,6.4,9.6,10.7,15.1,100,Collingwood,1.2,3.6,9.8,10.13,73
2013R0706,2013,R7,2013-05-11,24.3,10.8,0.0,M.C.G.,7:40 PM,"54,725",Hawthorn,5.3,11.3,14.6,18.11,119,Sydney,1.4,4.5,7.7,12.1,82
2013R0707,2013,R7,2013-05-12,22.9,11.7,0.0,Sydney Showground,1:10 PM,"5,830",Greater Western Sydney,0.4,2.7,6.8,7.1,52,Adelaide,4.5,11.8,22.1,29.13,187
2013R0708,2013,R7,2013-05-12,22.9,14.5,0.0,M.C.G.,4:40 PM,"13,304",Melbourne,0.2,3.7,4.1,7.12,54,Gold Coast,5.5,9.8,14.12,16.18,114
2013R0709,2013,R7,2013-05-13,17.7,12.7,0.6,Docklands,7:40 PM,"34,054",St Kilda,3.5,7.7,10.8,11.11,77,Carlton,2.4,3.6,4.11,9.14,68
2013R0801,2013,R8,2013-05-17,20.3,12.2,9.4,Subiaco,6:40 PM,"38,146",West Coast,3.2,4.9,8.14,12.18,90,North Melbourne,6.1,7.4,10.6,13.1,88
2013R0802,2013,R8,2013-05-18,14.2,9.0,0.2,Docklands,1:45 PM,"33,915",Essendon,3.1,7.6,10.9,12.14,86,Brisbane Lions,3.4,6.5,11.7,14.12,96
2013R0803,2013,R8,2013-05-18,15.4,0.9,0.2,York Park,2:10 PM,"10,513",Hawthorn,6.1,12.7,15.1,21.14,140,Greater Western Sydney,2.1,5.2,8.2,9.3,57
2013R0804,2013,R8,2013-05-18,22.9,14.1,0.0,Carrara,4:40 PM,"13,520",Gold Coast,1.3,4.7,11.11,13.15,93,Western Bulldogs,3.3,5.6,6.1,8.13,61
2013R0805,2013,R8,2013-05-18,14.2,9.0,0.2,M.C.G.,7:40 PM,"66,768",Collingwood,5.7,9.9,11.1,15.12,102,Geelong,3.1,5.7,13.11,14.12,96
2013R0806,2013,R8,2013-05-18,20.1,9.2,0.0,S.C.G.,7:40 PM,"22,546",Sydney,3.0,7.2,8.3,11.4,70,Fremantle,3.6,3.8,5.12,9.16,70
2013R0807,2013,R8,2013-05-19,16.2,7.7,0.4,Docklands,1:10 PM,"29,936",Carlton,5.4,8.1,13.12,16.13,109,Port Adelaide,3.1,7.2,9.3,14.7,91
2013R0808,2013,R8,2013-05-19,16.2,7.7,0.4,M.C.G.,3:20 PM,"39,148",Richmond,2.4,7.9,12.14,15.16,106,Melbourne,3.0,7.2,10.4,11.6,72
2013R0809,2013,R8,2013-05-19,19.7,8.2,0.0,Football Park,4:10 PM,"34,605",Adelaide,2.4,4.8,9.12,12.15,87,St Kilda,2.4,3.5,5.7,6.11,47
2013R0901,2013,R9,2013-05-24,15.6,4.4,0.0,M.C.G.,7:50 PM,"65,306",Collingwood,3.2,3.4,4.5,8.7,55,Sydney,4.5,7.9,11.11,15.12,102
2013R0902,2013,R9,2013-05-25,17.6,12.2,0.0,Football Park,1:15 PM,"21,309",Port Adelaide,0.4,3.6,4.1,9.14,68,Geelong,7.1,10.4,15.6,18.8,116
2013R0903,2013,R9,2013-05-25,20.4,9.1,5.2,Sydney Showground,2:10 PM,"6,324",Greater Western Sydney,2.1,4.3,8.4,8.7,55,West Coast,7.4,14.9,18.12,23.17,155
2013R0904,2013,R9,2013-05-25,18.7,7.4,0.0,Docklands,4:40 PM,"25,982",St Kilda,3.2,8.4,11.9,15.11,101,Western Bulldogs,5.4,6.6,11.7,17.8,110
2013R0905,2013,R9,2013-05-25,24.4,14.2,1.0,Gabba,7:40 PM,"24,037",Brisbane Lions,3.1,9.4,10.1,12.13,85,Carlton,6.5,8.7,12.13,13.2,98
2013R0906,2013,R9,2013-05-25,18.7,7.4,0.0,M.C.G.,7:45 PM,"84,234",Richmond,2.2,4.5,6.5,9.8,62,Essendon,2.3,7.7,11.9,13.13,91
2013R0907,2013,R9,2013-05-26,15.6,8.6,0.0,M.C.G.,1:10 PM,"28,112",Hawthorn,4.5,7.6,13.8,18.1,118,Gold Coast,3.3,9.5,10.6,14.8,92
2013R0908,2013,R9,2013-05-26,15.6,8.6,0.0,Docklands,3:20 PM,"23,033",North Melbourne,4.4,10.6,16.6,19.1,124,Adelaide,1.2,8.8,12.12,18.17,125
2013R0909,2013,R9,2013-05-26,24.9,11.5,0.0,Subiaco,2:40 PM,"32,950",Fremantle,7.5,13.7,15.11,19.16,130,Melbourne,1.1,2.2,5.3,6.4,40
2013R1001,2013,R10,2013-05-31,23.1,14.3,17.4,Gabba,7:50 PM,"26,626",Brisbane Lions,1.1,2.4,5.6,7.9,51,Collingwood,5.3,9.7,12.14,14.16,100
2013R1002,2013,R10,2013-06-01,15.4,13.1,49.0,Docklands,1:45 PM,"25,008",Carlton,6.4,12.6,18.12,22.16,148,Greater Western Sydney,3.0,6.2,6.5,8.6,54
2013R1003,2013,R10,2013-06-01,16.6,14.8,39.0,Football Park,1:40 PM,"27,684",Adelaide,3.5,4.5,6.8,8.11,59,Fremantle,2.1,6.4,8.4,10.6,66
2013R1004,2013,R10,2013-06-01,23.2,13.2,0.0,S.C.G.,4:40 PM,"29,792",Sydney,3.4,6.7,11.1,17.13,115,Essendon,1.4,3.7,7.9,10.11,71
2013R1005,2013,R10,2013-06-01,32.1,23.7,0.4,Marrara Oval,7:10 PM,"7,850",Western Bulldogs,2.0,4.0,9.4,10.7,67,Port Adelaide,3.3,5.5,5.9,8.1,58
2013R1006,2013,R10,2013-06-01,16.5,11.9,22.6,Kardinia Park,7:40 PM,"30,087",Geelong,3.2,6.6,9.1,18.15,123,Gold Coast,3.2,4.8,9.1,10.11,71
2013R1007,2013,R10,2013-06-02,15.0,9.2,4.6,M.C.G.,3:20 PM,"28,546",Melbourne,0.3,1.7,5.1,6.12,48,Hawthorn,3.9,12.1,14.14,21.17,143
2013R1008,2013,R10,2013-06-02,15.0,9.2,4.6,Docklands,4:40 PM,"25,658",North Melbourne,9.7,13.1,17.14,19.19,133,St Kilda,1.0,4.3,9.3,10.5,65
2013R1009,2013,R10,2013-06-03,20.0,10.8,0.0,Subiaco,5:40 PM,"37,781",West Coast,3.3,3.6,5.9,8.14,62,Richmond,2.3,8.4,14.5,16.7,103
2013R1101,2013,R11,2013-06-07,14.2,10.5,13.6,M.C.G.,7:50 PM,"82,639",Essendon,2.1,3.4,6.7,11.11,77,Carlton,1.4,6.5,8.9,10.12,72
2013R1102,2013,R11,2013-06-08,17.8,11.5,0.0,Sydney Showground,1:40 PM,"7,809",Greater Western Sydney,5.3,9.5,14.8,15.8,98,Geelong,2.3,10.7,16.8,24.13,157
2013R1103,2013,R11,2013-06-08,17.1,6.7,0.0,Football Park,4:10 PM,"38,374",Adelaide,1.4,3.4,3.9,6.14,50,Sydney,4.4,10.9,17.12,19.13,127
2013R1104,2013,R11,2013-06-08,21.4,14.8,0.0,Carrara,7:40 PM,"10,891",Gold Coast,0.1,5.6,7.7,9.12,66,North Melbourne,4.2,5.2,6.2,8.3,51
2013R1105,2013,R11,2013-06-09,13.7,5.9,0.0,Docklands,4:40 PM,"23,795",St Kilda,4.2,6.7,9.1,11.14,80,West Coast,3.5,4.7,7.9,12.12,84
2013R1106,2013,R11,2013-06-10,16.1,4.2,0.2,M.C.G.,3:20 PM,"50,835",Melbourne,1.5,1.7,3.9,5.9,39,Collingwood,1.6,7.11,12.15,17.2,122
2013R1201,2013,R12,2013-06-14,13.3,10.7,10.8,Docklands,7:50 PM,"45,670",Carlton,4.2,8.5,11.6,13.9,87,Hawthorn,4.4,6.6,11.8,15.12,102
2013R1202,2013,R12,2013-06-15,13.5,6.9,0.0,M.C.G.,1:40 PM,"43,615",Richmond,5.2,9.7,11.1,16.14,110,Adelaide,2.1,5.4,6.1,10.12,72
