GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2013R1203,2013,R12,2013-06-15,15.4,9.8,0.0,Subiaco,2:40 PM,"33,384",Fremantle,3.4,6.7,8.9,12.14,86,Brisbane Lions,2.1,3.7,4.9,6.1,46
2013R1204,2013,R12,2013-06-15,13.5,6.9,0.0,Docklands,7:40 PM,"31,452",Essendon,4.3,9.3,13.7,17.13,115,Gold Coast,1.2,5.5,7.5,11.6,72
2013R1205,2013,R12,2013-06-16,18.0,7.1,0.0,Sydney Showground,1:10 PM,"6,601",Greater Western Sydney,1.1,1.5,3.1,6.14,50,Port Adelaide,6.5,12.7,17.9,19.11,125
2013R1206,2013,R12,2013-06-16,13.2,6.6,1.0,Docklands,4:40 PM,"32,253",Collingwood,4.2,11.4,13.6,15.9,99,Western Bulldogs,0.2,2.5,4.9,9.11,65
2013R1301,2013,R13,2013-06-21,14.6,0.9,0.0,Docklands,7:50 PM,"32,567",Hawthorn,6.0,12.2,16.4,19.9,123,West Coast,6.2,7.6,12.7,16.7,103
2013R1302,2013,R13,2013-06-22,13.7,9.5,18.8,Football Park,1:10 PM,"16,096",Port Adelaide,1.2,3.5,5.6,10.12,72,Sydney,4.1,5.2,6.4,8.6,54
2013R1303,2013,R13,2013-06-22,13.5,-0.6,0.0,M.C.G.,4:40 PM,"28,751",St Kilda,7.2,10.3,15.6,16.8,104,Melbourne,3.0,5.4,7.5,10.9,69
2013R1304,2013,R13,2013-06-22,13.5,-0.6,0.0,Docklands,7:40 PM,"29,788",Western Bulldogs,3.3,5.9,5.11,8.13,61,Richmond,4.8,8.13,13.16,17.19,121
2013R1305,2013,R13,2013-06-23,21.0,9.8,0.0,Subiaco,1:20 PM,"31,637",Fremantle,1.3,5.6,7.6,10.7,67,North Melbourne,0.2,1.3,3.5,4.5,29
2013R1306,2013,R13,2013-06-23,22.1,8.6,0.0,Gabba,4:40 PM,"24,164",Brisbane Lions,3.2,5.4,7.8,15.13,103,Geelong,5.3,9.7,13.1,14.14,98
2013R1401,2013,R14,2013-06-27,20.0,9.7,0.0,Subiaco,6:10 PM,"36,451",West Coast,3.4,6.6,12.1,13.13,91,Essendon,4.1,6.3,10.5,15.8,98
2013R1402,2013,R14,2013-06-28,16.5,13.0,20.8,S.C.G.,7:50 PM,"25,349",Sydney,4.6,5.9,6.11,8.17,65,Carlton,0.3,1.5,4.1,5.13,43
2013R1403,2013,R14,2013-06-29,20.6,15.0,10.2,Carrara,1:40 PM,"13,791",Gold Coast,3.5,5.11,9.14,11.17,83,Adelaide,1.4,8.7,11.1,16.15,111
2013R1404,2013,R14,2013-06-29,15.5,3.0,0.0,Football Park,4:10 PM,"31,121",Port Adelaide,4.2,7.3,8.6,13.8,86,Collingwood,2.3,4.5,5.6,7.9,51
2013R1405,2013,R14,2013-06-29,12.8,4.8,0.2,M.C.G.,7:40 PM,"21,217",Melbourne,3.5,8.8,12.12,15.13,103,Western Bulldogs,2.2,4.6,6.9,15.1,100
2013R1406,2013,R14,2013-06-29,13.8,4.0,0.0,Kardinia Park,7:40 PM,"26,743",Geelong,3.4,5.7,7.16,11.19,85,Fremantle,0.2,4.2,4.2,7.2,44
2013R1407,2013,R14,2013-06-30,14.8,4.1,1.6,York Park,1:10 PM,"15,796",Hawthorn,3.8,8.9,15.15,21.17,143,Brisbane Lions,1.2,5.5,7.7,12.13,85
2013R1408,2013,R14,2013-06-30,18.3,3.2,0.0,Docklands,3:20 PM,"15,438",North Melbourne,8.3,12.6,15.1,19.16,130,Greater Western Sydney,1.3,5.3,6.6,6.8,44
2013R1409,2013,R14,2013-06-30,18.3,3.2,0.0,M.C.G.,4:40 PM,"52,184",Richmond,4.4,10.9,15.13,17.17,119,St Kilda,3.2,4.4,7.5,8.7,55
2013R1501,2013,R15,2013-07-05,13.4,7.7,1.0,M.C.G.,7:50 PM,"78,224",Carlton,7.0,8.1,9.3,12.5,77,Collingwood,5.3,11.7,15.14,17.16,118
2013R1502,2013,R15,2013-07-06,12.3,3.9,0.0,Manuka Oval,1:45 PM,"7,132",Greater Western Sydney,4.2,5.6,9.9,12.11,83,Western Bulldogs,4.1,5.5,9.7,13.9,87
2013R1503,2013,R15,2013-07-06,15.0,8.9,0.0,Docklands,2:10 PM,"45,966",North Melbourne,3.3,11.6,15.8,19.14,128,Richmond,2.2,2.7,4.15,8.18,66
2013R1504,2013,R15,2013-07-06,25.4,12.5,0.0,Gabba,4:40 PM,"27,170",Brisbane Lions,3.8,8.9,12.12,17.14,116,Gold Coast,2.6,5.1,10.1,12.11,83
2013R1505,2013,R15,2013-07-06,15.1,10.9,3.4,Football Park,7:10 PM,"26,426",Adelaide,3.2,6.5,7.11,9.15,69,West Coast,4.3,5.4,8.7,11.9,75
2013R1506,2013,R15,2013-07-06,15.0,8.9,0.0,M.C.G.,7:40 PM,"85,197",Geelong,5.2,6.8,6.15,11.16,82,Hawthorn,2.4,3.8,4.11,10.12,72
2013R1507,2013,R15,2013-07-07,13.4,5.3,2.0,M.C.G.,1:10 PM,"26,216",Melbourne,3.1,5.2,8.5,13.7,85,Sydney,5.3,9.13,13.18,16.2,116
2013R1508,2013,R15,2013-07-07,16.8,2.4,0.0,Subiaco,1:20 PM,"34,064",Fremantle,3.1,6.2,11.6,15.1,100,St Kilda,2.2,7.3,9.3,11.4,70
2013R1509,2013,R15,2013-07-07,13.4,5.3,2.0,Docklands,4:40 PM,"40,817",Essendon,3.2,9.5,13.7,18.1,118,Port Adelaide,4.3,5.4,9.7,12.16,88
2013R1601,2013,R16,2013-07-12,16.5,3.7,0.0,M.C.G.,7:50 PM,"54,790",Collingwood,2.2,9.5,13.6,17.9,111,Adelaide,6.3,8.7,10.11,12.12,84
2013R1602,2013,R16,2013-07-13,19.4,13.4,19.2,Football Park,1:15 PM,"23,748",Port Adelaide,2.2,8.4,10.5,12.7,79,Hawthorn,6.0,10.4,16.6,19.1,124
2013R1603,2013,R16,2013-07-13,14.5,5.6,0.0,Kardinia Park,2:10 PM,"23,172",Geelong,4.5,7.1,11.12,13.2,98,Melbourne,1.2,2.4,3.5,4.6,30
2013R1604,2013,R16,2013-07-13,25.8,19.4,4.2,Cazaly's Stadium,4:40 PM,"11,197",Richmond,1.3,4.1,5.13,6.17,53,Gold Coast,3.3,4.4,5.6,6.8,44
2013R1605,2013,R16,2013-07-13,14.7,8.7,0.2,Docklands,7:40 PM,"30,949",Carlton,3.3,7.6,11.1,16.14,110,St Kilda,3.6,5.9,9.11,10.14,74
2013R1606,2013,R16,2013-07-13,21.8,10.1,0.0,Gabba,7:40 PM,"18,131",Brisbane Lions,2.2,5.5,11.6,18.9,117,North Melbourne,5.1,10.1,14.3,17.3,105
2013R1607,2013,R16,2013-07-14,19.4,8.3,0.0,S.C.G.,1:10 PM,"21,757",Sydney,3.8,10.1,15.19,24.27,171,Greater Western Sydney,1.3,3.7,3.9,5.12,42
2013R1608,2013,R16,2013-07-14,15.7,11.7,18.4,Docklands,3:20 PM,"32,500",Western Bulldogs,3.2,6.2,12.4,14.6,90,Essendon,6.4,9.7,13.11,18.13,121
2013R1609,2013,R16,2013-07-14,21.0,9.4,1.2,Subiaco,2:40 PM,"39,839",West Coast,2.3,6.5,11.8,14.9,93,Fremantle,4.2,6.4,11.6,19.7,121
2013R1701,2013,R17,2013-07-19,16.0,13.2,6.8,Docklands,7:50 PM,"37,443",North Melbourne,5.5,7.8,10.11,16.12,108,Carlton,6.0,9.2,14.8,16.13,109
2013R1702,2013,R17,2013-07-20,12.4,5.8,9.8,York Park,1:45 PM,"14,022",Hawthorn,4.6,6.9,7.12,13.17,95,Western Bulldogs,2.3,3.7,5.9,11.1,76
2013R1703,2013,R17,2013-07-20,20.0,10.7,2.8,Sydney Showground,2:10 PM,"10,783",Greater Western Sydney,5.3,6.3,9.4,11.11,77,Essendon,5.0,8.3,14.6,18.8,116
2013R1704,2013,R17,2013-07-20,22.8,17.6,21.2,Carrara,4:40 PM,"19,721",Gold Coast,3.4,7.6,11.7,13.7,85,Collingwood,2.7,6.9,8.1,11.12,78
2013R1705,2013,R17,2013-07-20,31.3,19.8,0.0,Marrara Oval,7:10 PM,"7,615",Melbourne,5.1,6.5,10.7,11.9,75,Brisbane Lions,3.4,8.5,11.12,13.16,94
2013R1706,2013,R17,2013-07-20,8.9,6.4,13.8,Docklands,7:40 PM,"14,878",St Kilda,2.2,4.5,9.9,13.14,92,Port Adelaide,7.4,10.8,11.1,14.13,97
2013R1707,2013,R17,2013-07-21,9.8,3.9,10.8,M.C.G.,1:10 PM,"40,125",Richmond,3.3,4.6,9.9,12.12,84,Fremantle,2.2,2.5,6.6,8.9,57
2013R1708,2013,R17,2013-07-21,12.6,8.1,3.6,Football Park,2:50 PM,"28,603",Adelaide,3.5,4.8,9.8,14.1,94,Geelong,4.0,9.2,12.4,14.8,92
2013R1709,2013,R17,2013-07-21,16.3,3.1,0.0,Subiaco,2:40 PM,"35,166",West Coast,3.4,5.6,6.8,11.13,79,Sydney,4.4,10.8,12.9,17.11,113
2013R1801,2013,R18,2013-07-26,14.5,8.2,0.6,Docklands,7:50 PM,"49,505",Essendon,4.3,5.4,9.6,13.9,87,Hawthorn,6.1,10.6,16.1,22.11,143
2013R1802,2013,R18,2013-07-27,22.9,13.4,0.2,Carrara,1:45 PM,"19,460",Gold Coast,3.4,7.7,9.8,11.11,77,Carlton,4.6,8.12,10.19,16.24,120
2013R1803,2013,R18,2013-07-27,13.7,8.8,0.0,Docklands,2:10 PM,"16,962",Melbourne,1.0,3.2,4.4,4.4,28,North Melbourne,3.5,6.9,14.12,22.18,150
2013R1804,2013,R18,2013-07-27,13.7,8.8,0.0,M.C.G.,4:40 PM,"32,691",Collingwood,3.3,4.6,9.12,15.16,106,Greater Western Sydney,4.2,7.4,10.4,10.6,66
2013R1805,2013,R18,2013-07-27,18.8,9.1,17.6,Subiaco,5:40 PM,"28,765",Fremantle,3.2,6.5,9.8,11.9,75,Adelaide,2.4,2.6,5.9,7.11,53
2013R1806,2013,R18,2013-07-27,15.4,7.7,0.0,Kardinia Park,7:40 PM,"26,833",Geelong,4.1,12.5,16.9,21.11,137,St Kilda,4.1,5.1,5.5,5.6,36
2013R1807,2013,R18,2013-07-28,19.6,12.7,0.6,Football Park,12:40 PM,"22,631",Port Adelaide,3.4,5.9,8.16,9.17,71,Brisbane Lions,1.4,4.5,9.6,9.8,62
2013R1808,2013,R18,2013-07-28,16.6,9.7,0.0,Docklands,3:20 PM,"17,019",Western Bulldogs,3.3,7.7,12.1,16.15,111,West Coast,4.4,7.6,10.8,13.11,89
2013R1809,2013,R18,2013-07-28,20.1,7.9,0.0,S.C.G.,4:40 PM,"29,738",Sydney,5.3,8.7,13.1,16.14,110,Richmond,5.3,6.4,8.7,9.9,63
2013R1901,2013,R19,2013-08-02,13.2,5.5,0.0,Docklands,7:50 PM,"33,584",North Melbourne,4.3,10.4,12.5,15.6,96,Geelong,3.1,7.2,11.3,13.8,86
2013R1902,2013,R19,2013-08-03,18.8,6.9,0.0,Sydney Showground,1:45 PM,"8,308",Greater Western Sydney,5.1,9.3,12.7,19.1,124,Melbourne,4.3,5.8,9.12,12.15,87
2013R1903,2013,R19,2013-08-03,12.0,6.0,3.0,M.C.G.,2:10 PM,"64,324",Hawthorn,3.4,6.8,7.1,9.12,66,Richmond,6.4,6.6,10.1,16.11,107
2013R1904,2013,R19,2013-08-03,21.7,9.0,0.0,Subiaco,2:40 PM,"32,140",West Coast,4.0,10.1,15.6,20.1,130,Gold Coast,3.3,7.7,11.8,17.11,113
2013R1905,2013,R19,2013-08-03,12.0,6.0,3.0,Docklands,7:40 PM,"30,457",Carlton,3.1,6.2,11.6,12.8,80,Fremantle,4.3,7.5,12.1,17.14,116
2013R1906,2013,R19,2013-08-03,24.1,11.6,0.0,Gabba,7:40 PM,"19,856",Brisbane Lions,3.3,9.3,12.9,16.12,108,St Kilda,2.2,5.3,9.9,11.11,77
2013R1907,2013,R19,2013-08-04,13.4,5.9,14.0,Docklands,1:10 PM,"22,647",Western Bulldogs,4.1,7.3,11.4,15.9,99,Sydney,5.1,10.3,15.6,21.8,134
2013R1908,2013,R19,2013-08-04,16.0,7.9,5.2,Football Park,2:50 PM,"43,368",Adelaide,3.2,5.6,12.1,15.13,103,Port Adelaide,2.1,9.3,11.4,17.5,107
2013R1909,2013,R19,2013-08-04,13.4,5.9,14.0,M.C.G.,4:40 PM,"69,821",Collingwood,5.3,8.6,14.9,20.13,133,Essendon,0.2,2.4,5.8,7.12,54
2013R2001,2013,R20,2013-08-09,11.5,7.0,6.6,Docklands,7:50 PM,"24,765",St Kilda,2.5,3.6,4.12,7.14,56,Hawthorn,3.3,8.13,10.18,14.18,102
2013R2002,2013,R20,2013-08-10,16.9,7.1,0.2,M.C.G.,1:45 PM,"46,961",Richmond,6.2,11.7,11.9,14.13,97,Brisbane Lions,1.3,4.4,7.7,11.8,74
2013R2003,2013,R20,2013-08-10,16.5,8.6,1.8,Kardinia Park,2:10 PM,"24,784",Geelong,6.4,12.7,19.9,20.9,129,Port Adelaide,1.3,4.4,10.5,16.8,104
2013R2004,2013,R20,2013-08-10,16.9,7.1,0.2,Docklands,4:40 PM,"31,126",Carlton,2.1,6.6,12.9,13.11,89,Western Bulldogs,2.6,8.9,12.15,16.21,117
2013R2005,2013,R20,2013-08-10,23.4,7.2,0.0,Stadium Australia,7:40 PM,"42,627",Sydney,4.4,5.9,9.1,10.11,71,Collingwood,2.4,6.6,12.1,14.16,100
2013R2006,2013,R20,2013-08-10,23.4,9.9,0.0,Carrara,7:40 PM,"13,840",Gold Coast,2.4,5.9,10.11,13.12,90,Melbourne,3.2,5.6,8.11,10.17,77
2013R2007,2013,R20,2013-08-11,15.4,6.8,0.0,Docklands,1:10 PM,"32,595",Essendon,3.3,6.7,8.13,9.13,67,West Coast,3.6,6.9,12.1,18.12,120
2013R2008,2013,R20,2013-08-11,19.6,7.2,0.0,Football Park,2:50 PM,"31,801",Adelaide,3.5,7.7,9.8,11.13,79,North Melbourne,0.2,3.5,8.1,10.1,70
2013R2009,2013,R20,2013-08-11,18.7,13.0,2.8,Subiaco,2:40 PM,"31,390",Fremantle,6.7,8.9,15.12,24.13,157,Greater Western Sydney,0.3,5.3,5.5,6.8,44
2013R2101,2013,R21,2013-08-16,16.2,8.5,0.4,M.C.G.,7:50 PM,"71,533",Hawthorn,6.4,12.5,15.9,18.11,119,Collingwood,4.5,9.8,9.11,12.12,84
2013R2102,2013,R21,2013-08-17,15.1,7.0,0.0,M.C.G.,1:45 PM,"60,825",Richmond,8.2,10.3,12.7,14.12,96,Carlton,3.2,9.4,13.4,16.1,106
2013R2103,2013,R21,2013-08-17,15.5,8.0,5.6,Football Park,1:40 PM,"18,703",Port Adelaide,7.5,8.9,10.13,16.17,113,Gold Coast,3.5,6.8,12.1,14.12,96
2013R2104,2013,R21,2013-08-17,15.1,7.0,0.0,Docklands,4:40 PM,"34,102",Essendon,1.3,4.8,6.12,9.16,70,North Melbourne,2.3,7.6,13.1,17.13,115
2013R2105,2013,R21,2013-08-17,19.0,11.2,6.8,Subiaco,5:40 PM,"34,394",West Coast,2.1,2.3,4.5,6.5,41,Geelong,6.1,11.5,15.9,16.11,107
2013R2106,2013,R21,2013-08-17,24.4,11.5,0.0,Gabba,7:40 PM,"13,855",Brisbane Lions,5.5,12.7,16.12,18.15,123,Greater Western Sydney,1.1,3.2,4.4,9.9,63
2013R2107,2013,R21,2013-08-18,17.2,9.7,0.0,M.C.G.,1:10 PM,"13,768",Melbourne,0.2,4.5,5.7,5.8,38,Fremantle,4.5,9.6,14.11,20.13,133
2013R2108,2013,R21,2013-08-18,23.5,8.8,0.0,S.C.G.,3:20 PM,"26,730",Sydney,2.3,6.6,13.9,18.1,118,St Kilda,2.3,4.4,5.6,8.11,59
2013R2109,2013,R21,2013-08-18,17.2,9.7,0.0,Docklands,4:40 PM,"17,159",Western Bulldogs,7.2,9.5,13.6,20.11,131,Adelaide,4.2,8.6,14.9,17.12,114
2013R2201,2013,R22,2013-08-23,14.3,10.2,4.0,M.C.G.,7:50 PM,"41,198",Collingwood,8.3,11.8,14.1,15.11,101,West Coast,2.2,3.4,3.6,5.9,39
2013R2202,2013,R22,2013-08-24,15.9,10.2,2.4,Football Park,1:15 PM,"34,653",Adelaide,1.2,7.4,11.8,18.12,120,Melbourne,2.3,4.5,5.9,7.1,52
2013R2203,2013,R22,2013-08-24,15.8,9.0,0.6,Docklands,2:10 PM,"33,039",North Melbourne,4.4,10.8,14.9,15.13,103,Hawthorn,4.2,8.7,15.1,17.15,117
2013R2204,2013,R22,2013-08-24,15.7,9.1,0.0,Kardinia Park,4:40 PM,"28,459",Geelong,4.4,6.9,8.12,13.14,92,Sydney,2.2,3.2,5.5,7.6,48
2013R2205,2013,R22,2013-08-24,26.4,6.4,0.0,Subiaco,5:40 PM,"35,565",Fremantle,5.4,10.4,15.7,21.8,134,Port Adelaide,1.1,1.3,4.4,9.6,60
2013R2206,2013,R22,2013-08-24,15.8,9.0,0.6,M.C.G.,7:40 PM,"53,630",Carlton,3.9,5.1,9.18,9.22,76,Essendon,4.2,6.7,8.7,12.1,82
2013R2207,2013,R22,2013-08-25,16.5,10.3,0.0,Docklands,1:10 PM,"17,622",St Kilda,3.2,9.5,12.9,17.14,116,Gold Coast,3.3,6.5,9.6,10.1,70
2013R2208,2013,R22,2013-08-25,23.8,6.3,0.0,Sydney Showground,3:20 PM,"12,314",Greater Western Sydney,3.0,3.1,6.4,6.6,42,Richmond,4.4,15.9,19.1,25.13,163
2013R2209,2013,R22,2013-08-25,24.5,11.0,0.0,Gabba,4:40 PM,"20,130",Brisbane Lions,7.1,13.2,14.3,15.1,100,Western Bulldogs,2.5,4.6,8.11,13.15,93
2013R2301,2013,R23,2013-08-30,28.8,12.4,0.0,Stadium Australia,7:50 PM,"37,980",Sydney,5.2,9.2,13.4,16.4,100,Hawthorn,2.2,7.5,11.6,17.1,112
2013R2302,2013,R23,2013-08-31,21.0,9.0,2.8,Docklands,1:45 PM,"22,476",St Kilda,4.4,9.6,12.9,16.16,112,Fremantle,0.0,4.3,5.5,6.5,41
2013R2303,2013,R23,2013-08-31,22.8,7.5,4.0,Kardinia Park,2:10 PM,"27,467",Geelong,5.5,7.11,12.2,15.22,112,Brisbane Lions,3.3,9.5,11.6,17.9,111
2013R2304,2013,R23,2013-08-31,25.3,10.5,0.0,Football Park,4:10 PM,"45,127",Port Adelaide,4.3,8.9,12.11,15.13,103,Carlton,1.5,3.7,7.12,15.14,104
2013R2305,2013,R23,2013-08-31,21.0,9.0,2.8,M.C.G.,7:40 PM,"60,979",Essendon,2.4,3.6,5.8,9.11,65,Richmond,4.1,5.7,11.9,15.14,104
2013R2306,2013,R23,2013-08-31,21.1,15.1,7.4,Subiaco,6:10 PM,"29,416",West Coast,0.3,3.7,4.8,5.13,43,Adelaide,4.4,8.7,15.1,19.15,129
2013R2307,2013,R23,2013-09-01,26.2,16.8,0.0,Carrara,1:10 PM,"13,080",Gold Coast,6.1,12.3,16.7,22.14,146,Greater Western Sydney,2.4,5.4,7.8,9.9,63
2013R2308,2013,R23,2013-09-01,22.3,13.5,0.0,M.C.G.,3:20 PM,"50,958",Collingwood,5.4,10.8,14.11,17.12,114,North Melbourne,8.1,10.5,15.9,19.11,125
2013R2309,2013,R23,2013-09-01,22.3,13.5,0.0,Docklands,4:40 PM,"22,176",Western Bulldogs,4.3,13.6,14.8,16.11,107,Melbourne,4.5,6.5,9.7,13.9,87
