,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
atts[Adelaide],0.15,0.029,0.097,0.204,0.0,0.0,4994.0,3324.0,1.0
atts[Brisbane],-0.125,0.033,-0.186,-0.061,0.0,0.0,5493.0,3347.0,1.0
atts[Carlton],0.069,0.031,0.01,0.127,0.0,0.0,5236.0,3405.0,1.0
atts[Collingwood],0.058,0.031,0.001,0.116,0.0,0.0,4781.0,3172.0,1.0
atts[Essendon],0.069,0.03,0.011,0.123,0.0,0.0,6122.0,3455.0,1.0
atts[Fremantle],-0.054,0.032,-0.114,0.005,0.0,0.0,4905.0,3265.0,1.0
atts[Geelong],0.197,0.028,0.147,0.253,0.0,0.0,5658.0,3437.0,1.0
atts[Gold Coast],-0.037,0.03,-0.094,0.016,0.0,0.0,5497.0,3648.0,1.0
atts[GWS],-0.309,0.037,-0.376,-0.236,0.0,0.0,5561.0,3514.0,1.0
atts[Hawthorn],0.287,0.027,0.235,0.336,0.0,0.0,5562.0,3581.0,1.0
atts[Melbourne],-0.331,0.035,-0.394,-0.263,0.0,0.0,5379.0,3415.0,1.0
atts[North Melbourne],0.099,0.03,0.044,0.156,0.0,0.0,5238.0,3542.0,1.0
atts[Port Adelaide],0.023,0.029,-0.032,0.077,0.0,0.0,5148.0,3592.0,1.0
atts[Richmond],0.13,0.029,0.077,0.186,0.0,0.0,5270.0,3389.0,1.0
atts[St Kilda],-0.196,0.034,-0.259,-0.132,0.0,0.0,5353.0,3746.0,1.0
atts[Sydney],0.058,0.029,0.003,0.112,0.0,0.0,6037.0,3728.0,1.0
atts[West Coast],0.076,0.029,0.02,0.129,0.0,0.0,5171.0,3110.0,1.0
atts[Western Bulldogs],-0.164,0.032,-0.226,-0.106,0.0,0.0,5920.0,3291.0,1.0
atts_star[Adelaide],0.151,0.053,0.046,0.244,0.002,0.001,707.0,1163.0,1.0
atts_star[Brisbane],-0.124,0.056,-0.237,-0.024,0.002,0.001,742.0,1118.0,1.0
atts_star[Carlton],0.07,0.054,-0.027,0.177,0.002,0.001,698.0,995.0,1.0
atts_star[Collingwood],0.059,0.055,-0.041,0.164,0.002,0.001,700.0,999.0,1.0
atts_star[Essendon],0.069,0.054,-0.029,0.174,0.002,0.001,743.0,1071.0,1.0
atts_star[Fremantle],-0.054,0.055,-0.159,0.047,0.002,0.001,735.0,1262.0,1.0
atts_star[Geelong],0.198,0.053,0.099,0.299,0.002,0.001,721.0,1071.0,1.0
atts_star[Gold Coast],-0.036,0.054,-0.135,0.074,0.002,0.001,726.0,1052.0,1.0
atts_star[GWS],-0.308,0.058,-0.416,-0.199,0.002,0.001,825.0,1122.0,1.0
atts_star[Hawthorn],0.288,0.052,0.192,0.387,0.002,0.001,684.0,1187.0,1.0
atts_star[Melbourne],-0.33,0.058,-0.434,-0.218,0.002,0.001,813.0,1297.0,1.0
atts_star[North Melbourne],0.1,0.055,0.001,0.206,0.002,0.001,696.0,967.0,1.0
atts_star[Port Adelaide],0.023,0.054,-0.076,0.13,0.002,0.001,714.0,984.0,1.0
atts_star[Richmond],0.131,0.053,0.03,0.228,0.002,0.001,664.0,877.0,1.0
atts_star[St Kilda],-0.195,0.057,-0.297,-0.084,0.002,0.002,724.0,1087.0,1.0
atts_star[Sydney],0.059,0.053,-0.035,0.164,0.002,0.001,720.0,1268.0,1.0
atts_star[West Coast],0.077,0.053,-0.017,0.174,0.002,0.001,748.0,1137.0,1.0
atts_star[Western Bulldogs],-0.163,0.056,-0.268,-0.059,0.002,0.001,758.0,1138.0,1.0
defs[Adelaide],-0.055,0.023,-0.095,-0.011,0.0,0.0,4459.0,2798.0,1.0
defs[Brisbane],0.061,0.021,0.02,0.099,0.0,0.0,4370.0,2732.0,1.0
defs[Carlton],-0.013,0.022,-0.056,0.026,0.0,0.0,4310.0,2894.0,1.0
defs[Collingwood],-0.095,0.022,-0.136,-0.05,0.0,0.0,4374.0,2670.0,1.0
defs[Essendon],-0.009,0.022,-0.051,0.03,0.0,0.0,4288.0,2911.0,1.0
defs[Fremantle],-0.259,0.025,-0.306,-0.212,0.0,0.0,4912.0,3060.0,1.0
defs[Geelong],-0.128,0.022,-0.17,-0.087,0.0,0.0,4797.0,3304.0,1.0
defs[Gold Coast],0.076,0.022,0.037,0.117,0.0,0.0,4807.0,3100.0,1.0
defs[GWS],0.382,0.019,0.346,0.415,0.0,0.0,4494.0,2784.0,1.0
defs[Hawthorn],-0.081,0.023,-0.124,-0.038,0.0,0.0,4505.0,2729.0,1.0
defs[Melbourne],0.3,0.02,0.261,0.334,0.0,0.0,4470.0,3065.0,1.0
defs[North Melbourne],-0.056,0.022,-0.099,-0.016,0.0,0.0,4255.0,2817.0,1.0
defs[Port Adelaide],-0.018,0.022,-0.061,0.024,0.0,0.0,4546.0,2840.0,1.0
defs[Richmond],-0.135,0.024,-0.181,-0.092,0.0,0.0,4547.0,2750.0,1.0
defs[St Kilda],0.038,0.021,-0.001,0.077,0.0,0.0,4404.0,2833.0,1.0
defs[Sydney],-0.173,0.023,-0.215,-0.129,0.0,0.0,4587.0,2769.0,1.0
defs[West Coast],0.04,0.021,-0.001,0.078,0.0,0.0,3729.0,2760.0,1.0
defs[Western Bulldogs],0.126,0.021,0.087,0.165,0.0,0.0,4486.0,2478.0,1.0
defs_star[Adelaide],-0.057,0.049,-0.147,0.036,0.002,0.001,599.0,939.0,1.0
defs_star[Brisbane],0.06,0.048,-0.033,0.144,0.002,0.001,631.0,921.0,1.0
defs_star[Carlton],-0.015,0.048,-0.111,0.07,0.002,0.001,632.0,928.0,1.0
defs_star[Collingwood],-0.097,0.048,-0.184,-0.007,0.002,0.001,615.0,924.0,1.0
defs_star[Essendon],-0.01,0.048,-0.102,0.077,0.002,0.001,624.0,926.0,1.0
defs_star[Fremantle],-0.261,0.049,-0.361,-0.174,0.002,0.001,709.0,1118.0,1.0
defs_star[Geelong],-0.13,0.048,-0.217,-0.036,0.002,0.001,639.0,1116.0,1.0
defs_star[Gold Coast],0.074,0.048,-0.016,0.164,0.002,0.001,602.0,958.0,1.01
defs_star[GWS],0.38,0.047,0.296,0.477,0.002,0.001,614.0,959.0,1.0
defs_star[Hawthorn],-0.083,0.048,-0.174,0.011,0.002,0.001,634.0,978.0,1.0
defs_star[Melbourne],0.298,0.047,0.211,0.387,0.002,0.001,594.0,913.0,1.01
defs_star[North Melbourne],-0.058,0.048,-0.148,0.029,0.002,0.001,618.0,1128.0,1.01
defs_star[Port Adelaide],-0.019,0.048,-0.111,0.067,0.002,0.001,664.0,1139.0,1.0
defs_star[Richmond],-0.136,0.049,-0.223,-0.042,0.002,0.001,667.0,996.0,1.0
defs_star[St Kilda],0.036,0.047,-0.051,0.129,0.002,0.001,580.0,843.0,1.01
defs_star[Sydney],-0.175,0.048,-0.265,-0.081,0.002,0.001,597.0,1023.0,1.0
defs_star[West Coast],0.038,0.048,-0.057,0.123,0.002,0.001,566.0,1003.0,1.01
defs_star[Western Bulldogs],0.125,0.048,0.037,0.219,0.002,0.001,595.0,961.0,1.01
home[Adelaide],-0.219,0.045,-0.298,-0.127,0.001,0.0,5523.0,2700.0,1.0
home[Brisbane],0.163,0.047,0.075,0.249,0.001,0.0,5044.0,2859.0,1.0
home[Carlton],0.03,0.044,-0.053,0.115,0.001,0.001,5951.0,2541.0,1.0
home[Collingwood],0.074,0.043,-0.007,0.153,0.001,0.0,5660.0,2719.0,1.0
home[Essendon],0.007,0.044,-0.072,0.09,0.001,0.001,6582.0,3060.0,1.0
home[Fremantle],0.128,0.045,0.048,0.213,0.001,0.0,5487.0,3216.0,1.0
home[Geelong],0.016,0.041,-0.064,0.089,0.001,0.001,6151.0,3244.0,1.0
home[Gold Coast],-0.049,0.045,-0.134,0.03,0.001,0.001,5668.0,3004.0,1.0
home[GWS],0.134,0.053,0.034,0.233,0.001,0.001,5045.0,3183.0,1.0
home[Hawthorn],-0.058,0.04,-0.133,0.018,0.001,0.0,6053.0,2889.0,1.0
home[Melbourne],0.057,0.051,-0.042,0.15,0.001,0.001,6048.0,3224.0,1.0
home[North Melbourne],0.133,0.043,0.057,0.216,0.001,0.0,5228.0,2814.0,1.0
home[Port Adelaide],0.005,0.044,-0.081,0.082,0.001,0.001,5933.0,2990.0,1.0
home[Richmond],-0.09,0.044,-0.171,-0.008,0.001,0.0,5596.0,3336.0,1.0
home[St Kilda],0.199,0.047,0.109,0.285,0.001,0.0,5053.0,2960.0,1.0
home[Sydney],0.111,0.042,0.03,0.189,0.001,0.0,6199.0,3008.0,1.0
home[West Coast],-0.065,0.044,-0.144,0.022,0.001,0.0,5639.0,2745.0,1.0
home[Western Bulldogs],0.272,0.045,0.186,0.355,0.001,0.0,6088.0,2963.0,1.0
intercept,4.483,0.008,4.469,4.497,0.0,0.0,3924.0,3229.0,1.0
sd_att,0.186,0.037,0.123,0.256,0.001,0.0,4454.0,2790.0,1.0
sd_def,0.172,0.032,0.117,0.228,0.001,0.0,4158.0,2328.0,1.0
